"Year","Germany Primary education, pupils","Germany GDP per capita (current US$)"
1960,NA,NA
1961,NA,NA
1962,NA,NA
1963,NA,NA
1964,NA,NA
1965,NA,NA
1966,NA,NA
1967,NA,NA
1968,NA,NA
1969,NA,NA
1970,NA,"2761.166833"
1971,NA,"3192.133616"
1972,NA,"3809.981445"
1973,NA,"5046.755103"
1974,NA,"5639.077621"
1975,NA,"6236.358881"
1976,NA,"6634.856899"
1977,NA,"7682.953775"
1978,NA,"9482.04285"
1979,NA,"11281.02332"
1980,NA,"12138.3081"
1981,NA,"10209.07312"
1982,NA,"9913.737642"
1983,NA,"9864.34494"
1984,NA,"9313.169412"
1985,NA,"9429.569217"
1986,NA,"13461.831"
1987,NA,"16677.51079"
1988,NA,"17931.28232"
1989,NA,"17764.37645"
1990,NA,"22303.96133"
1991,"3431385","23357.75773"
1992,"3438052","26438.23039"
1993,"3582582","25522.62957"
1994,"3639717","27076.60675"
1995,"3727157","31658.34938"
1996,"3804887","30485.86655"
1997,"3859490","26964.04947"
1998,"3865724","27289.05936"
1999,"3767460","26734.94254"
2000,"3655859","23694.76048"
2001,"3519051","23628.32721"
2002,"3373176","25197.2656"
2003,"3303737","30310.3576"
2004,"3305386","34106.65812"
2005,"3306136","34520.23965"
2006,"3329349","36353.88033"
2007,"3311285","41640.08087"
2008,"3236158","45612.71062"
2009,"3150822","41650.36783"
2010,"3067521","41572.45595"
2011,"2989678","46705.8958"
2012,"2936751","43855.85447"
2013,"2890468","46298.92292"
2014,"2862690","48023.86998"
2015,"2879394","41103.25644"
2016,"2895195","42136.12079"
2017,"2954775","44652.58917"
2018,"2987112","47973.60762"
2019,"2996959","46794.89929"
2020,NA,"46252.6893"
2021,NA,"50801.78671"
